Grapheme	IPA	Frequency
^p	p	9
à	a	15
n	n̪	15
$	NULL	85
^l	l	7
i	i	15
ǎ	æ	1
^à	a	3
-	+	32
l	l	6
e	e	3
r	r	3
h	h	2
d	d̪	1
ai	ai	10
^d	d̪	2
m	m	16
^t	t̪	6
^k	k	10
o	o	13
^r	r	3
oi	ɔɪ	4
u	u	12
w	w	8
^m	m	14
^u	u	3
ē	eː	11
^i	i	2
ǒ	ɒ	6
y	j	2
^m’	mʰ	3
b	b	3
å	ɔ	9
ṅ	ŋ	15
^s	s	7
^s’	sʰ	3
ā	ʌː	5
k	k	9
ō	oː	1
au	au	3
s’	sʰ	1
^ṅ	ŋ	3
t	t̪	3
^h	h	2
^n	n̪	1
^a	ʌ	1
^ch	tʃ	1
^y	j	3
ö	ø	4
s	s	3
^P	p	1
’	NULL	1
^ñ	ɲ	1
ch	tʃ	1
