Grapheme	IPA	Frequency
^b	b	3
ā	ʌː	129
-	+	121
ṅ	ŋ	63
$	NULL	145
^i	i	10
r	r	11
o	o	18
k	k	26
i	i	48
t	t̪	43
s	s	1
a	ʌ	32
k’	kʰ	1
ū	uː	10
^v	v	16
n	n̪	42
t’	t̪ʰ	3
ē	eː	19
ch	tʃ	4
m	m	18
e	e	36
l	l	7
ī	iː	3
^a	ʌ	8
p	p	4
+	+	50
v	v	20
h	h	18
y	j	10
ō	oː	24
p’	pʰ	2
^m	m	22
^d	d̪	8
^j	dʒ	3
u	u	3
^ch	tʃ	6
^h	h	8
^k	k	9
^ṅ	ŋ	9
ch’	tʃʰ	7
^t’	t̪ʰ	2
d	d̪	13
^t	t̪	3
^r	r	3
b	b	1
^ī	iː	3
-$	NULL	3
^n	n̪	19
^l	l	1
^s	s	7
ň	n	1
^ā	ʌː	4
^k’	kʰ	2
^p	p	1
^K	k	1
ā̃	ãː	1
