Grapheme	IPA	Frequency
^s’	sʰ	2
e	e	13
n	n̪	27
$	NULL	90
^t	t̪	3
à	a	26
l	l	8
^n’	n̪̊	6
p	p	3
w	w	12
i	i	21
t	t̪	12
u	u	25
m	m	13
^m	m	15
o	o	9
ky	kʲ	5
^ā	ʌː	2
^w	w	1
ē	eː	7
^p	p	6
^u	u	2
ṅ	ŋ	19
-	+	42
k	k	16
f	f	4
ǒ	ɒ	8
^n	n̪	4
y	j	2
^ñ	ɲ	1
^f	f	1
^k	k	12
å	ɔ	10
^m’	mʰ	3
^s	s	4
^à	a	4
ë	ə	1
s	s	3
^y	j	7
^r	r	1
^l	l	3
a	ʌ	1
^ṅ	ŋ	2
^ky	kʲ	2
+	+	3
b	b	1
s’	sʰ	2
^å	ɔ	2
^i	i	3
^ch	tʃ	1
^e	e	1
ai	ai	1
ā	ʌː	3
ū	uː	1
^P	p	1
r	r	1
^o	o	1
oi	ɔɪ	1
