Grapheme	IPA	Frequency
^ei	ei	1
n	n̪	24
d	d̪	22
u	u	53
$	NULL	98
^a	ʌ	9
r	r	16
^e	e	1
l	l	25
^y	j	6
e	e	28
ṭ	ʈ	4
^v	v	5
o	o	11
m	m	17
b	b	4
a	ʌ	37
^p	p	11
t	t̪	2
^i	i	6
^m	m	8
^n	n̪	19
ā	ʌː	18
k	k	12
^ā	ʌː	8
^k	k	11
i	i	16
v	v	13
ṇ	ɳ	7
^t	t̪	7
ē	eː	6
ṅ	ŋ	1
š	ʃ	2
ū	uː	9
p	p	3
ai	ai	4
ḍ	ɖ	13
ō	oː	4
^d	d̪	3
^b’	bʰ	1
^u	u	1
+	+	6
ī	iː	2
^b	b	1
ä	ɛ	1
θ	θ	1
˧$	³	1
ei	ei	2
^j	dʒ	1
ü	y	1
