Grapheme	IPA	Frequency
^b	b	32
o	o	57
r	r	102
t	t̪	70
z	z	63
$	NULL	242
^s	s	7
ei	ei	5
^z	z	45
a	ʌ	150
p	p	4
i	i	78
e	e	130
d	d̪	29
^-	+	1
k	k	44
^h	h	15
m	m	14
y	j	4
-$	NULL	7
u	u	55
^l	l	3
au	au	4
^ai	ai	12
-	+	21
n	n̪	97
g	g	23
+	+	27
ai	ai	11
á	á	1
é	e	3
^a	ʌ	33
^n	n̪	10
b	b	13
^g	g	16
^e	e	17
h	h	36
^m	m	5
l	l	29
ñ	ɲ	8
^ch	tʃ	4
^o	o	13
^au	au	5
s	s	10
oi	ɔɪ	3
^i	i	10
^u	u	6
^t	t̪	2
^j	dʒ	4
^d	d̪	4
ng	ŋ	3
ts	ts	1
^k	k	2
ch	tʃ	2
^J	j	2
^D	d	1
