Grapheme	IPA	Frequency
^t	t̪	4
u	u	10
m	m	15
+	+	17
l	l	13
$	NULL	77
^ñ	ɲ	1
ī	iː	4
^s’	sʰ	5
^h	h	3
à	a	51
n	n̪	11
^b	b	2
ō	oː	1
ṅ	ŋ	31
^à	a	13
b	b	10
ai	ai	2
p	p	8
ē	eː	6
ṯs̱	ts	1
å	ɔ	8
^k	k	3
^y	j	6
k	k	8
ky	kʲ	2
y	j	7
ū	uː	9
ā	ʌː	1
^k’	kʰ	3
ö	ø	5
^p	p	3
^s	s	1
^m	m	5
e	e	6
ã	ã	1
^l	l	7
š	ʃ	2
^å	ɔ	1
ü	y	6
^w	w	2
^n	n̪	3
^ē	eː	1
^g	g	3
^ṅ	ŋ	6
^š	ʃ	2
s	s	2
t	t̪	3
h	h	1
^P	p	1
’	NULL	1
au	au	2
o	o	1
^ū	uː	2
